Mass Constraint (g),Cost Constraint ($),Time Constraint (min),Manufacturing Method,Mass (g),Compliance (Nm),Maximum Displacement (mm),Nominal Time (min),Nominal Cost ($),Material,Supplier,Lead Time (min),Cost ($)
500000,175000,89280,Additive y+,82812.04986572266,302.0166320800781,553672875.0,84727.99,169585.3,ABSplastic,Supplier-B,89378.0,169416
