Mass Constraint (g),Cost Constraint ($),Time Constraint (min),Manufacturing Method,Mass (g),Compliance (Nm),Maximum Displacement (mm),Nominal Time (min),Nominal Cost ($),Material,Supplier,Lead Time (min),Cost ($)
40000,75000,44640,EDM y,46740.12756347656,1674.8743896484375,20826324992000.0,3799.80416115676,18309.216644627042,Al6061,Supplier-A,3799.82,15070
