Mass Constraint (g),Cost Constraint ($),Time Constraint (min),Manufacturing Method,Mass (g),Compliance (Nm),Maximum Displacement (mm),Nominal Time (min),Nominal Cost ($),Material,Supplier,Lead Time (min),Cost ($)
500000,175000,44640,EDM y,500668.3654785156,5.748343467712402,0.09179116750601679,10097.908764349835,43501.63505739934,Al6061,Supplier-A,10097.92,40262
