Mass Constraint (g),Cost Constraint ($),Time Constraint (min),Manufacturing Method,Mass (g),Compliance (Nm),Maximum Displacement (mm),Nominal Time (min),Nominal Cost ($),Material,Supplier,Lead Time (min),Cost ($)
200.0,50000,44640,Additive y+,165.6828224658966,0.1197761595249176,0.11207286847673333,240.46742,514.06537,Ti6Al4V,Supplier-B,24046.75,51413.06
