Mass Constraint (g),Cost Constraint ($),Time Constraint (min),Manufacturing Method,Mass (g),Compliance (Nm),Maximum Displacement (mm),Nominal Time (min),Nominal Cost ($),Material,Supplier,Lead Time (min),Cost ($)
20000,50000,44640,Additive y+,21857.63168334961,745.7968139648438,6.76724873483181,24400.248,59198.17,Ti6Al4V,Supplier-B,24646.9,49254
