Mass Constraint (g),Cost Constraint ($),Time Constraint (min),Manufacturing Method,Mass (g),Compliance (Nm),Maximum Displacement (mm),Nominal Time (min),Nominal Cost ($),Material,Supplier,Lead Time (min),Cost ($)
200.0,50000,44640,Subtractive x+,200.20192861557007,1.303895115852356,1.0017780079194278,151.1675,379.37085,ABSPlastic,Supplier-A,13852.95,41786.84
