Mass Constraint (g),Cost Constraint ($),Time Constraint (min),Manufacturing Method,Mass (g),Compliance (Nm),Maximum Displacement (mm),Nominal Time (min),Nominal Cost ($),Material,Supplier,Lead Time (min),Cost ($)
500000,175000,89280,Subtractive x+,423999.8779296875,2.203691005706787,0.08648701187193518,115.020004,1118.06,ABSplastic,Supplier-A,106.12,300
