Mass Constraint (g),Cost Constraint ($),Time Constraint (min),Manufacturing Method,Mass (g),Compliance (Nm),Maximum Displacement (mm),Nominal Time (min),Nominal Cost ($),Material,Supplier,Lead Time (min),Cost ($)
75000,25000,14880,Subtractive x+,75063.82751464844,7.806809425354004,0.3482680464124342,54053.24,162932.72,ABSPlastic,Supplier-A,4881.0,18687.0
