Mass Constraint (g),Cost Constraint ($),Time Constraint (min),Manufacturing Method,Mass (g),Compliance (Nm),Maximum Displacement (mm),Nominal Time (min),Nominal Cost ($),Material,Supplier,Lead Time (min),Cost ($)
500000,175000,89280,Additive y+,87079.07104492188,35.6929931640625,71875272704000.0,89758.53,217953.44,Ti6Al4V,Supplier-B,94408.53,179478
