Manufacturing Method,Material,Probe,Mass (g),Compliance (Nm),Nominal Time (min),Nominal Cost ($),Supplier,Lead Time (min),Cost ($)
"Subtractive ['x+', 'x-', 'y+', 'y-', 'z+', 'z-']",Ti6Al4V,1.0,1772000.0000000005,1.7435802221298218,115.0,177470.0,Supplier-A,127.2,383
"Subtractive ['x+', 'x-', 'y+', 'y-', 'z+', 'z-']",Ti6Al4V,0.9,1594799.7296142583,2.1525650024414062,61370.75,361237.25,Supplier-A,66283.5,263171
"Subtractive ['x+', 'x-', 'y+', 'y-', 'z+', 'z-']",Ti6Al4V,0.8,1417600.1351928716,2.724015712738037,122626.5,545004.5,Supplier-A,132439.7,525959
"Subtractive ['x+', 'x-', 'y+', 'y-', 'z+', 'z-']",Ti6Al4V,0.7,1240399.8648071291,3.559011459350586,183882.25,728771.75,Supplier-A,198595.9,788747
"Subtractive ['x+', 'x-', 'y+', 'y-', 'z+', 'z-']",Ti6Al4V,0.6,1063200.0675964358,4.841452598571777,245138.0,912539.0,Supplier-A,264752.1,1051535
"Subtractive ['x+', 'x-', 'y+', 'y-', 'z+', 'z-']",Ti6Al4V,0.5,886000.0000000002,6.974336624145508,306393.71875,1096306.125,Supplier-A,330908.3,1314323
"Subtractive ['x+', 'x-', 'y+', 'y-', 'z+', 'z-']",Ti6Al4V,0.4,708800.0675964358,10.896064758300781,367649.5,1280073.5,Supplier-A,397064.5,1577111
"Subtractive ['x+', 'x-', 'y+', 'y-', 'z+', 'z-']",Ti6Al4V,0.3,531600.0337982179,19.365615844726562,428905.21875,1463840.625,Supplier-A,463220.7,1839899
